0	0.00226196119996451	0.00197104860655933	0.00199058818647011	0.00185051247490167	0.00213380398786722	0.00211863389471062	0.00208223280382258	0.00202114298256772	0.00200302976988634	0.00206343573334117	0.00198343738509072	0.00210833833109236	0.00216320743536855	0.00215516970482164
0.0127165953042162	0.002285086042203	0.00210245184699662	0.00203333914192917	0.00198474068596773	0.00204112174968655	0.00211863389471062	0.00208469425855963	0.00214581428343184	0.00195909382568889	0.0020990448153143	0.00198509375167199	0.00215361815275401	0.00216320743536855	0.00218997920529183
0.025433189637176	0.00242433833281425	0.00212986015248958	0.00216042283829975	0.00210878697884072	0.00213380398786722	0.00199863478990236	0.00195538009124429	0.00217595840967728	0.00191931183355817	0.00210321250737804	0.00210157287589251	0.00214870265008733	0.00225722653536349	0.00220614922244587
0.0381497820276232	0.00232042520375392	0.00218404812882141	0.00216042283829975	0.00218370697096158	0.00213380398786722	0.00202468666830588	0.00203089013613229	0.00208859204687362	0.00198999036281682	0.00225288332082869	0.00231000091643207	0.00222753085385391	0.00223775989600993	0.00219083411130213
0.0508663715043027	0.00242790391984068	0.00235475021047483	0.00228750653467032	0.0022328332717137	0.00223781148935721	0.0022674140945585	0.00217567691828986	0.00214104735227947	0.00235660366443455	0.00235759778785889	0.00238722392399457	0.00237572032786351	0.00236306504229095	0.00230457859797835
0.0635829570959607	0.00246557857735179	0.0025162024149743	0.00249724915591959	0.00234566010839366	0.00229449191769271	0.00232243113379493	0.00231445856519474	0.00223518964793627	0.00237558855074585	0.00237521326638837	0.00238834712314192	0.00240288995333998	0.00249750940429424	0.00236517267326746
0.0762995378313454	0.0026253381633412	0.00255872020070992	0.00253043379531741	0.00238390405427986	0.00231032594131618	0.00230236412959899	0.00239747828322109	0.00237629835062855	0.00235627168941116	0.00250464167210097	0.00242512176043907	0.00247589089684587	0.00248343588836666	0.00244563847881416
0.0890161127392068	0.00268512982174172	0.00242432048705616	0.00251053738533451	0.00247388332355922	0.00244581949747337	0.00240975854240268	0.00253236706849624	0.00252567723026185	0.00252711148808253	0.00262906353025374	0.00252801133019013	0.00254651353267255	0.00252305609916998	0.00249366005162081
0.101732680848298	0.00277000881053267	0.00252585770080701	0.00263741789346569	0.00261276672803597	0.00273101633817736	0.00263971609916356	0.00267721618753933	0.00272165722161959	0.00267872207197558	0.00273304472868521	0.00269593497809928	0.00264672048872742	0.00272216954789891	0.00259366105824749
0.114449241187376	0.00293004532759457	0.00280465972523777	0.00288483034989988	0.00292518232009796	0.00299067956257142	0.00276348063639841	0.00274854673837481	0.00286224651886131	0.00279635902525914	0.00281250781623642	0.00278290396281648	0.00281730198895762	0.00291408767964305	0.0027717180738343
0.127165792785199	0.00335309303853988	0.00318223907252312	0.00310692931034501	0.00308051881260233	0.00321279728356061	0.0030589380713415	0.00302452098446823	0.00312382210944463	0.00301875339355779	0.00310232945420647	0.00309480165874266	0.00317251297181761	0.00319321894362573	0.00322455345204064
0.139882334670532	0.00370051672789448	0.00352170435773885	0.00339152069460792	0.00335708723715838	0.00336183309339524	0.00351393311159902	0.00339661899616974	0.00338802875943573	0.00334841790199231	0.00351971691305971	0.00349458858158881	0.00344663114270371	0.00352274253341239	0.00362804973177359
0.152598865872143	0.00401248680005172	0.00389499124944987	0.00386082466467519	0.00380346753240858	0.00375639822275067	0.00386254881039673	0.00382550965907055	0.00387765201287087	0.00385201289791807	0.00394947368651933	0.0039481052104513	0.00388559576590782	0.00390715186136808	0.00390453723328324
0.165315385418806	0.00456634822390061	0.0045132800902542	0.0043651984545434	0.00451644218628031	0.00447930435098726	0.00438297883817781	0.00431584816447316	0.00446101029759998	0.0044341009782706	0.0044607592704943	0.0045164459272439	0.00440199691116158	0.00447678536990659	0.00443457700977693
