0	0.00272842625100977	0.00263881628594184	0.00233037158536422	0.00239279045837504	0.00258589002499253	0.0026801551763857	0.00270316126600668	0.00272604382000271	0.00233905028258953	0.00254127640261223	0.00276320659876976	0.002652487056479	0.00289115643911553	0.00290180515270128
0.0127165953042162	0.00254653116760912	0.00269738189899522	0.00239227633609202	0.00257685126286542	0.00253470093793795	0.0026801551763857	0.00270316126600668	0.00272604382000271	0.00253397113947199	0.00261043971518893	0.00283123718366877	0.0027843345035178	0.00283855677999368	0.00290180515270128
0.025433189637176	0.00254653116760912	0.00272336995125931	0.00255369019346174	0.0027541903455936	0.0026317578038598	0.0026801551763857	0.00270316126600668	0.00272604382000271	0.00272889199635445	0.00274163962078195	0.00297781951660269	0.002856524522362	0.00288600068707804	0.00290180515270128
0.0381497820276232	0.00267159224329806	0.00273012657034264	0.00260867825522771	0.00276091206735581	0.00263356269617254	0.0026819932602199	0.00289624421357859	0.00286414483377045	0.00274736879548172	0.00283097666308414	0.00294203336368031	0.00303322393335048	0.00294054662984662	0.00306445861678179
0.0508663715043027	0.00279679003864196	0.0027985329613876	0.00305739358320496	0.00287817380949465	0.00295013485947154	0.00292973728319594	0.00289624421357859	0.00292076123571719	0.00286483525390552	0.00293036062101486	0.00302345731209506	0.00291160545128132	0.00289115643911553	0.00300116529600932
0.0635829570959607	0.00287150112513855	0.00290506459948036	0.00312055813299774	0.00289279373111479	0.00316490417473879	0.00301399136348608	0.00298682588998929	0.00293915918934037	0.00294145919660589	0.0031211160708066	0.00320427220678515	0.002856524522362	0.00292269332158291	0.00305775979700397
0.0762995378313454	0.00303265935271799	0.00302490492828609	0.00301400566417325	0.00290252356020361	0.00310845383241738	0.0031336444804409	0.00324380865339171	0.00326864017588961	0.00296489093023072	0.00310500098096883	0.00309594692284053	0.00292244389808899	0.00304854610004922	0.0030967885701844
0.0890161127392068	0.00305352794256697	0.00310887368450799	0.00310391443572971	0.00294725932780675	0.00321227738992215	0.0031961967211796	0.00327838497799258	0.00336550348195703	0.00313868118057494	0.00312416834158265	0.00311861587294978	0.00304009198780622	0.00309944958783949	0.00316914225842555
0.101732680848298	0.0032426611718078	0.00317084428759438	0.00325735601998767	0.00321443884015242	0.00333180386680222	0.00327615929592589	0.00335185409066307	0.0033924748052776	0.0034106282347318	0.00322082730539489	0.0033024810857733	0.0033364265597293	0.00332729132704723	0.00338370209871097
0.114449241187376	0.00335411186484638	0.00331367806459674	0.00345348363873722	0.0034174154696672	0.00364452098540665	0.00352142436852559	0.00346773787980601	0.00355204268671578	0.00359146451099826	0.00350239355207921	0.0035342411414549	0.00360391549677213	0.00362312189196135	0.00372910243303614
